"","sp","lon","lat"
"4172","Hypsiboas_prasinus",-46.074588,-22.784064
"4173","Hypsiboas_prasinus",-46.144444,-22.755556
"4174","Hypsiboas_prasinus",-47.06,-22.9
"4175","Hypsiboas_prasinus",-45.59,-22.73
"4176","Hypsiboas_prasinus",-45.53158,-22.699226
"4177","Hypsiboas_prasinus",-48.34,-24
"4178","Hypsiboas_prasinus",-46.83,-23
"4179","Hypsiboas_prasinus",-46.88,-23.180278
"4180","Hypsiboas_prasinus",-50.325833,-27.816111
"4181","Hypsiboas_prasinus",-51.938333,-23.425556
"4182","Hypsiboas_prasinus",-46.30727419,-22.63132968
"4183","Hypsiboas_prasinus",-50.161667,-25.095
"4184","Hypsiboas_prasinus",-48.36,-24.090278
"4185","Hypsiboas_prasinus",-46.529722,-23.66
"4186","Hypsiboas_prasinus",-49.931667,-28.294167
"4187","Hypsiboas_prasinus",-46.63,-23.540278
"4188","Hypsiboas_prasinus",-46.52,-22.590278
"4189","Hypsiboas_pulchellus",-54.106667,-31.331667
"4190","Hypsiboas_pulchellus",-51.180453,-29.920479
"4191","Hypsiboas_pulchellus",-50.340807,-28.018456
"4193","Hypsiboas_pulchellus",-50.836805,-31.03
"4194","Hypsiboas_pulchellus",-50.903818,-31.01
"4195","Hypsiboas_pulchellus",-50.7767,-30.9336
"4197","Hypsiboas_pulchellus",-50.799,-30.8987
"4198","Hypsiboas_pulchellus",-50.7924,-30.8844
"4199","Hypsiboas_pulchellus",-50.8044,-30.866
"4200","Hypsiboas_pulchellus",-50.68509,-30.82168
"4201","Hypsiboas_pulchellus",-50.877875,-31.11
"4202","Hypsiboas_pulchellus",-50.903568,-31.11
"4203","Hypsiboas_pulchellus",-50.897121,-31.09
"4206","Hypsiboas_pulchellus",-50.802,-30.9155
"4207","Hypsiboas_pulchellus",-50.67285,-30.82251
"4209","Hypsiboas_pulchellus",-50.84889,-31.1114
"4210","Hypsiboas_pulchellus",-50.8086,-31.0547
"4211","Hypsiboas_pulchellus",-51.130556,-29.678333
"4212","Hypsiboas_pulchellus",-50.989618,-29.704923
"4213","Hypsiboas_pulchellus",-51.229722,-30.033333
"4215","Hypsiboas_pulchellus",-50.519444,-29.8175
"4216","Hypsiboas_pulchellus",-49.3783,-26.2506
"4217","Hypsiboas_pulchellus",-50.583333,-29.448333
"4222","Hypsiboas_pulchellus",-50.9884,-31.2523
"4230","Hypsiboas_pulchellus",-51.0708,-31.3281
"4359","Hypsiboas_semilineatus",-41.216391,-19.624809
"4360","Hypsiboas_semilineatus",-44.226975,-21.896513
"4361","Hypsiboas_semilineatus",-43.14997399,-19.97122562
"4362","Hypsiboas_semilineatus",-41.067019,-20.833815
"4364","Hypsiboas_semilineatus",-40.42,-20.2639
"4366","Hypsiboas_semilineatus",-43.637628,-19.869087
"4367","Hypsiboas_semilineatus",-43.791173,-20.665379
"4368","Hypsiboas_semilineatus",-42.175531,-20.589859
"4369","Hypsiboas_semilineatus",-43.3117,-22.7856
"4370","Hypsiboas_semilineatus",-42.223574,-21.014502
"4371","Hypsiboas_semilineatus",-43.016667,-20.516667
"4372","Hypsiboas_semilineatus",-43.057426,-21.35773
"4374","Hypsiboas_semilineatus",-34.9064,-7.83417
"4377","Hypsiboas_semilineatus",-47.051908,-18.96888
"4378","Hypsiboas_semilineatus",-42.84978,-18.835165
"4379","Hypsiboas_semilineatus",-42.51115,-18.555207
"4381","Hypsiboas_semilineatus",-40.495763,-17.773167
"4382","Hypsiboas_semilineatus",-42.551706,-19.678756
"4383","Hypsiboas_semilineatus",-47,-21.46
"4384","Hypsiboas_semilineatus",-46.62,-24.08
"4385","Hypsiboas_semilineatus",-40.118782,-16.306794
"4386","Hypsiboas_semilineatus",-45.46,-22.92
"4387","Hypsiboas_semilineatus",-42.917856,-20.412231
"4388","Hypsiboas_semilineatus",-43.14337,-21.468739
"4389","Hypsiboas_semilineatus",-43.879411,-22.040221
"4390","Hypsiboas_semilineatus",-46.33,-23.96
"4391","Hypsiboas_semilineatus",-43.526162,-21.457733
"4392","Hypsiboas_semilineatus",-42.282515,-20.791698
"4393","Hypsiboas_semilineatus",-39.8589,-18.7161
"4395","Hypsiboas_semilineatus",-45.409391,-21.556991
"4438","Ischnocnema_guentheri",-44.2461,-23.144984
"4439","Ischnocnema_guentheri",-43.469026,-21.983948
"4440","Ischnocnema_guentheri",-49.097115,-26.884507
"4441","Ischnocnema_guentheri",-46.037331,-22.855588
"4442","Ischnocnema_guentheri",-48.770417,-25.815251
"4443","Ischnocnema_guentheri",-45.3,-23.8333
"4444","Ischnocnema_guentheri",-48.66,-26.91
"4445","Ischnocnema_guentheri",-48.91215,-26.208945
"4446","Ischnocnema_guentheri",-51.62961,-25.783558
"4447","Ischnocnema_guentheri",-48.777819,-24.255754
"4448","Ischnocnema_guentheri",-43.2333,-22.9333
"4449","Ischnocnema_guentheri",-43.449881,-22.921177
"4450","Ischnocnema_guentheri",-45.843097,-23.579082
"4451","Ischnocnema_guentheri",-44.586579,-22.743167
"4452","Ischnocnema_guentheri",-42.873298,-22.312891
"4454","Ischnocnema_henselii",-48.936336,-27.732529
"4455","Ischnocnema_henselii",-50.772598,-29.349302
"4456","Ischnocnema_henselii",-48.50857,-27.5794
"4458","Ischnocnema_henselii",-50.6511,-25.4672
"4459","Ischnocnema_henselii",-49.7058,-24.2511
"4460","Ischnocnema_henselii",-50.666667,-26.853611
"4461","Ischnocnema_henselii",-50.207623,-29.633001
"4462","Ischnocnema_henselii",-51.958994,-26.703831
"4463","Ischnocnema_henselii",-51.163129,-30.09551
"4464","Ischnocnema_henselii",-49.090205,-27.673486
"4465","Ischnocnema_henselii",-50.560829,-29.197347
"4466","Ischnocnema_henselii",-49.096985,-25.66219
"4467","Ischnocnema_henselii",-51.144095,-29.754616
"4468","Ischnocnema_henselii",-49.807726,-29.326201
"4469","Ischnocnema_henselii",-51.74,-27.0067
"4473","Ischnocnema_izecksohni",-42.498556,-20.662176
"4474","Ischnocnema_izecksohni",-41.987684,-19.998737
"4475","Ischnocnema_izecksohni",-43.94,-19.92
"4477","Ischnocnema_izecksohni",-43.959554,-19.902775
"4479","Ischnocnema_izecksohni",-48.50041,-22.883805
"4480","Ischnocnema_izecksohni",-42.67256,-21.341771
"4481","Ischnocnema_izecksohni",-43.408253,-20.075042
"4483","Ischnocnema_izecksohni",-43.4975,-20.69
"4484","Ischnocnema_izecksohni",-43.861759,-20.517044
"4485","Ischnocnema_izecksohni",-43.321502,-19.816993
"4486","Ischnocnema_izecksohni",-41.931653,-20.598805
"4487","Ischnocnema_izecksohni",-42.618517,-21.151394
"4488","Ischnocnema_izecksohni",-42.421487,-21.090922
"4489","Ischnocnema_izecksohni",-43.904054,-20.073353
"4490","Ischnocnema_izecksohni",-43.676037,-20.526033
"4491","Ischnocnema_izecksohni",-43.610452,-20.390886
"4492","Ischnocnema_izecksohni",-43.508469,-20.287974
"4493","Ischnocnema_izecksohni",-42.244682,-21.167921
"4494","Ischnocnema_izecksohni",-42.375382,-20.476082
"4495","Ischnocnema_izecksohni",-43.772598,-20.106351
"4496","Ischnocnema_izecksohni",-43.879411,-22.040221
"4497","Ischnocnema_izecksohni",-42.885179,-20.740247
"4498","Ischnocnema_juipoca",-44.272585,-21.739472
"4499","Ischnocnema_juipoca",-44.226975,-21.896513
"4500","Ischnocnema_juipoca",-50.409722,-22.66
"4501","Ischnocnema_juipoca",-46.549722,-23.110278
"4502","Ischnocnema_juipoca",-43.90481,-19.947928
"4503","Ischnocnema_juipoca",-44.124781,-21.947807
"4504","Ischnocnema_juipoca",-44.1232,-20.178584
"4505","Ischnocnema_juipoca",-47.06,-22.9
"4506","Ischnocnema_juipoca",-43.861759,-20.517044
"4507","Ischnocnema_juipoca",-43.8667,-20.5
"4508","Ischnocnema_juipoca",-43.637628,-19.869087
"4509","Ischnocnema_juipoca",-43.776484,-17.986952
"4510","Ischnocnema_juipoca",-43.80918,-20.2529
"4511","Ischnocnema_juipoca",-46.912919,-23.193672
"4512","Ischnocnema_juipoca",-46.88,-23.180278
"4513","Ischnocnema_juipoca",-43.904054,-20.073353
"4514","Ischnocnema_juipoca",-45.165278,-22.613333
"4515","Ischnocnema_juipoca",-46.561389,-21.788056
"4516","Ischnocnema_juipoca",-48.6,-16.65
"4542","Ischnocnema_parva",-46.549722,-23.110278
"4543","Ischnocnema_parva",-45.991227,-23.743337
"4544","Ischnocnema_parva",-48.34,-24
"4545","Ischnocnema_parva",-46.42,-23.89
"4546","Ischnocnema_parva",-46.235226,-23.953133
"4547","Ischnocnema_parva",-45.3,-23.8333
"4548","Ischnocnema_parva",-46.912919,-23.193672
"4549","Ischnocnema_parva",-46.88,-23.180278
"4550","Ischnocnema_parva",-46.447127,-23.664869
"4551","Ischnocnema_parva",-46.188056,-23.523056
"4552","Ischnocnema_parva",-43.2075,-22.903056
"4553","Ischnocnema_parva",-45.84,-23.530278
"4554","Ischnocnema_parva",-46.529722,-23.66
"4555","Ischnocnema_parva",-46.6361,-23.5478
"4556","Ischnocnema_parva",-45.021956,-23.380283
"4582","Itapotihyla_langsdorffii",-40.6003,-19.9356
"4583","Itapotihyla_langsdorffii",-40.583333,-19.933333
"4585","Itapotihyla_langsdorffii",-42.466667,-19.8
"4586","Itapotihyla_langsdorffii",-49.701389,-22.4
"4587","Itapotihyla_langsdorffii",-43.189331,-21.555368
"4589","Itapotihyla_langsdorffii",-47.266667,-24.516667
"4590","Itapotihyla_langsdorffii",-47.82,-22.25
"4591","Itapotihyla_langsdorffii",-42.339444,-19.3525
"4592","Itapotihyla_langsdorffii",-43.584444,-19.019167
"4594","Itapotihyla_langsdorffii",-38.143456,-12.477061
"4596","Itapotihyla_langsdorffii",-52.166667,-22.45
"4598","Itapotihyla_langsdorffii",-41.786111,-17.807778
"4599","Itapotihyla_langsdorffii",-47.56,-22.41
"4600","Itapotihyla_langsdorffii",-37.416667,-11.333333
"4601","Itapotihyla_langsdorffii",-50.0249,-29.5121
"5012","Leptodactylus_gracilis",-51.036288,-29.992717
"5014","Leptodactylus_gracilis",-49.3644,-26.7828
"5015","Leptodactylus_gracilis",-54.970184,-28.662061
"5016","Leptodactylus_gracilis",-53.4712,-30.589616
"5017","Leptodactylus_gracilis",-53.487778,-30.519722
"5018","Leptodactylus_gracilis",-51.094928,-29.919442
"5019","Leptodactylus_gracilis",-50.136444,-29.058721
"5020","Leptodactylus_gracilis",-51.055573,-29.671241
"5021","Leptodactylus_gracilis",-54.250717,-20.914527
"5022","Leptodactylus_gracilis",-50.000838,-29.679284
"5025","Leptodactylus_gracilis",-51.024724,-29.100655
"5026","Leptodactylus_gracilis",-52.619444,-27.185556
"5027","Leptodactylus_gracilis",-50.272263,-30.119798
"5028","Leptodactylus_gracilis",-53.562489,-28.704001
"5032","Leptodactylus_gracilis",-48.5,-27.6
"5034","Leptodactylus_gracilis",-48.50857,-27.5794
"5035","Leptodactylus_gracilis",-50.894793,-29.384027
"5036","Leptodactylus_gracilis",-50.945653,-29.889195
"5037","Leptodactylus_gracilis",-51.430437,-30.176318
"5038","Leptodactylus_gracilis",-51.49176,-25.376202
"5039","Leptodactylus_gracilis",-52.779722,-27.088889
"5040","Leptodactylus_gracilis",-49.275311,-28.76681
"5041","Leptodactylus_gracilis",-50.116534,-29.930279
"5042","Leptodactylus_gracilis",-48.703566,-28.197787
"5043","Leptodactylus_gracilis",-53.240046,-27.247842
"5044","Leptodactylus_gracilis",-54.827778,-17.275278
"5045","Leptodactylus_gracilis",-51.50198,-28.225554
"5048","Leptodactylus_gracilis",-50.882051,-31.1104
"5049","Leptodactylus_gracilis",-50.896732,-31
"5050","Leptodactylus_gracilis",-50.733402,-30.856681
"5052","Leptodactylus_gracilis",-50.877417,-31.110291
"5054","Leptodactylus_gracilis",-50.899973,-31.097394
"5055","Leptodactylus_gracilis",-50.836345,-31.03798
"5056","Leptodactylus_gracilis",-50.802,-30.9155
"5057","Leptodactylus_gracilis",-50.67285,-30.82251
"5059","Leptodactylus_gracilis",-50.8086,-31.0547
"5060","Leptodactylus_gracilis",-51.044936,-29.73737
"5061","Leptodactylus_gracilis",-50.989167,-29.704444
"5062","Leptodactylus_gracilis",-50.266825,-29.915535
"5063","Leptodactylus_gracilis",-48.616389,-27.826111
"5064","Leptodactylus_gracilis",-48.794353,-27.885922
"5065","Leptodactylus_gracilis",-52.340892,-31.574507
"5066","Leptodactylus_gracilis",-51.163129,-30.09551
"5067","Leptodactylus_gracilis",-56.150539,-30.277988
"5068","Leptodactylus_gracilis",-46.440812,-23.728055
"5069","Leptodactylus_gracilis",-52.400194,-32.214374
"5071","Leptodactylus_gracilis",-55.109499,-30.324758
"5072","Leptodactylus_gracilis",-53.009432,-33.16391
"5073","Leptodactylus_gracilis",-52.69181,-32.95
"5074","Leptodactylus_gracilis",-55.427554,-28.493769
"5075","Leptodactylus_gracilis",-46.56,-23.690278
"5076","Leptodactylus_gracilis",-50.560829,-29.197347
"5077","Leptodactylus_gracilis",-51.910674,-30.289114
"5078","Leptodactylus_gracilis",-51.144095,-29.754616
"5079","Leptodactylus_gracilis",-52.120173,-31.229879
"5080","Leptodactylus_gracilis",-54.890468,-28.418348
"5081","Leptodactylus_gracilis",-52.55861,-27.552813
"5082","Leptodactylus_gracilis",-51.438523,-30.663574
"5083","Leptodactylus_gracilis",-50.762967,-29.671227
"5086","Leptodactylus_gracilis",-50.929011,-31.262689
"5091","Leptodactylus_gracilis",-51.0708,-31.3281
"5094","Leptodactylus_gracilis",-50.068218,-29.59764
"5095","Leptodactylus_gracilis",-49.807726,-29.326201
"5096","Leptodactylus_gracilis",-50.222279,-30.027477
"5097","Leptodactylus_gracilis",-49.960957,-29.476268
"5098","Leptodactylus_gracilis",-51.570561,-29.842651
"5099","Leptodactylus_gracilis",-51.03333,-30.08333
"5100","Leptodactylus_gracilis",-50.870672,-30.164533
"5144","Leptodactylus_jolyi",-56.73147788,-21.09280543
"5145","Leptodactylus_jolyi",-43.467035,-20.083807
"5146","Leptodactylus_jolyi",-46.42,-23.89
"5147","Leptodactylus_jolyi",-43.745,-19.5136
"5148","Leptodactylus_jolyi",-47.8,-22.2
"5149","Leptodactylus_jolyi",-45.875389,-21.682418
"5150","Leptodactylus_jolyi",-43.46307915,-20.44141782
"5151","Leptodactylus_jolyi",-43.487036,-20.431586
"5152","Leptodactylus_jolyi",-46.384287,-23.739646
"5153","Leptodactylus_jolyi",-46.53,-23.66
"5154","Leptodactylus_jolyi",-46.365556,-20.245556
"5357","Leptodactylus_latrans",-48.93633608,-27.73252925
"5358","Leptodactylus_latrans",-40.82673421,-20.56354719
"5359","Leptodactylus_latrans",-53.33097542,-26.53229696
"5360","Leptodactylus_latrans",-40.68723425,-20.71842164
"5361","Leptodactylus_latrans",-51.07824429,-27.72899058
"5362","Leptodactylus_latrans",-40.17585959,-19.76646931
"5363","Leptodactylus_latrans",-51.57696549,-30.91505077
"5364","Leptodactylus_latrans",-44.44048879,-22.67533711
"5365","Leptodactylus_latrans",-49.88984759,-29.51754989
"5366","Leptodactylus_latrans",-51.74944049,-30.19029656
"5367","Leptodactylus_latrans",-50.29130234,-30.21207149
"5368","Leptodactylus_latrans",-51.48888504,-29.38448507
"5369","Leptodactylus_latrans",-52.41671227,-27.56729658
"5370","Leptodactylus_latrans",-51.43741521,-27.72215113
"5371","Leptodactylus_latrans",-53.53230229,-26.24535616
"5372","Leptodactylus_latrans",-46.02998111,-23.75874226
"5373","Leptodactylus_latrans",-53.41972509,-25.43594935
"5374","Leptodactylus_latrans",-50.426186,-28.59608046
"5375","Leptodactylus_latrans",-52.38825053,-26.74009372
"5376","Leptodactylus_latrans",-44.5398116,-9.244888969
"5377","Leptodactylus_latrans",-38.63343592,-6.821601468
"5378","Leptodactylus_latrans",-35.59044596,-6.000418476
"5379","Leptodactylus_latrans",-48.46964609,-22.86282353
"5380","Leptodactylus_latrans",-48.08122076,-22.27160957
"5381","Leptodactylus_latrans",-51.08640877,-26.76090074
"5382","Leptodactylus_latrans",-53.47119969,-30.58961647
"5383","Leptodactylus_latrans",-39.1776256,-14.01376147
"5384","Leptodactylus_latrans",-46.07458816,-22.78406353
"5385","Leptodactylus_latrans",-47.04344755,-22.88309831
"5386","Leptodactylus_latrans",-50.77046725,-27.84330756
"5387","Leptodactylus_latrans",-57.92884761,-13.68723327
"5388","Leptodactylus_latrans",-41.40472863,-21.74595305
"5389","Leptodactylus_latrans",-51.2433714,-27.41253798
"5390","Leptodactylus_latrans",-53.7386947,-31.55447178
"5391","Leptodactylus_latrans",-50.5321133,-26.24749031
"5392","Leptodactylus_latrans",-45.48759018,-23.63840939
"5393","Leptodactylus_latrans",-40.44232449,-20.2877888
"5394","Leptodactylus_latrans",-51.30671981,-27.65125895
"5395","Leptodactylus_latrans",-52.66583333,-18.39277778
"5396","Leptodactylus_latrans",-50.27226347,-30.11979784
"5397","Leptodactylus_latrans",-51.001944,-14.080833
"5398","Leptodactylus_latrans",-40.65540494,-19.48476875
"5399","Leptodactylus_latrans",-39.83503867,-18.4419359
"5400","Leptodactylus_latrans",-40.6353724,-19.87742959
"5401","Leptodactylus_latrans",-52.00627297,-27.23845206
"5402","Leptodactylus_latrans",-64.057628,-12.14156192
"5403","Leptodactylus_latrans",-73.25,-8.25
"5404","Leptodactylus_latrans",-49.29081461,-25.4764773
"5405","Leptodactylus_latrans",-53.89144901,-27.24091389
"5406","Leptodactylus_latrans",-51.84007763,-28.97609374
"5407","Leptodactylus_latrans",-54.66477673,-31.05708964
"5408","Leptodactylus_latrans",-49.85726589,-29.36376447
"5409","Leptodactylus_latrans",-51.49716827,-30.07832663
"5410","Leptodactylus_latrans",-48.50856984,-27.57940029
"5411","Leptodactylus_latrans",-53.35689767,-27.33943336
"5412","Leptodactylus_latrans",-40.36128204,-19.9655233
"5413","Leptodactylus_latrans",-51.91101365,-29.86046395
"5414","Leptodactylus_latrans",-50.94565292,-29.88919487
"5415","Leptodactylus_latrans",-51.43043685,-30.17631848
"5416","Leptodactylus_latrans",-40.54728319,-20.58363691
"5417","Leptodactylus_latrans",-52.78251058,-27.11561257
"5418","Leptodactylus_latrans",-40.41805611,-19.8347277
"5419","Leptodactylus_latrans",-47.47301837,-24.54951486
"5420","Leptodactylus_latrans",-48.54715016,-24.51422295
"5421","Leptodactylus_latrans",-50.7586384,-26.35693494
"5422","Leptodactylus_latrans",-52.33081085,-27.24494228
"5423","Leptodactylus_latrans",-43.30010858,-19.59967766
"5424","Leptodactylus_latrans",-39.82845691,-14.24775768
"5425","Leptodactylus_latrans",-40.94670356,-20.96519582
"5426","Leptodactylus_latrans",-43.71832191,-19.4412422
"5427","Leptodactylus_latrans",-50.34080651,-28.01845575
"5429","Leptodactylus_latrans",-48.28981397,-9.847682686
"5430","Leptodactylus_latrans",-52.00452381,-29.44306215
"5431","Leptodactylus_latrans",-40.02794782,-19.3805547
"5432","Leptodactylus_latrans",-39.87192234,-18.05691161
"5433","Leptodactylus_latrans",-46.194444,-14.354167
"5434","Leptodactylus_latrans",-40.77355479,-20.43073809
"5435","Leptodactylus_latrans",-52.90887469,-18.1217073
"5436","Leptodactylus_latrans",-49.3975,-17.716556
"5437","Leptodactylus_latrans",-49.95362169,-29.33831616
"5438","Leptodactylus_latrans",-51.23066908,-28.38303384
"5439","Leptodactylus_latrans",-46.30682655,-22.63084351
"5440","Leptodactylus_latrans",-51.08479986,-29.37152351
"5441","Leptodactylus_latrans",-48.66111132,-27.7715769
"5442","Leptodactylus_latrans",-50.44774746,-30.36175531
"5443","Leptodactylus_latrans",-52.86941893,-31.95641769
"5444","Leptodactylus_latrans",-52.34089168,-31.57450663
"5445","Leptodactylus_latrans",-51.62960965,-25.78355786
"5446","Leptodactylus_latrans",-37.75880433,-10.56224957
"5447","Leptodactylus_latrans",-53.07668106,-27.33428707
"5448","Leptodactylus_latrans",-53.70500785,-25.73659851
"5449","Leptodactylus_latrans",-49.93950756,-21.00025882
"5450","Leptodactylus_latrans",-50.00611928,-25.23046823
"5451","Leptodactylus_latrans",-51.16312866,-30.0955101
"5452","Leptodactylus_latrans",-48.61483992,-27.17221528
"5453","Leptodactylus_latrans",-40.46750538,-14.710089
"5454","Leptodactylus_latrans",-51.00592173,-26.38184533
"5455","Leptodactylus_latrans",-55.14279657,-27.932855
"5456","Leptodactylus_latrans",-49.99789545,-29.18493509
"5457","Leptodactylus_latrans",-46.519331,-24.01542881
"5458","Leptodactylus_latrans",-48.40069208,-14.49790141
"5459","Leptodactylus_latrans",-47.30257198,-23.17966122
"5460","Leptodactylus_latrans",-48.335,-14.15944444
"5461","Leptodactylus_latrans",-55.56117957,-30.73928082
"5462","Leptodactylus_latrans",-54.29785325,-28.24865445
"5463","Leptodactylus_latrans",-50.55811562,-29.8725565
"5464","Leptodactylus_latrans",-55.79797656,-28.74755936
"5465","Leptodactylus_latrans",-44.99718083,-20.716416
"5466","Leptodactylus_latrans",-50.56082881,-29.19734658
"5467","Leptodactylus_latrans",-51.91067388,-30.28911356
"5468","Leptodactylus_latrans",-49.96474852,-28.64844136
"5469","Leptodactylus_latrans",-52.12017251,-31.229879
"5470","Leptodactylus_latrans",-40.02280184,-18.74740315
"5471","Leptodactylus_latrans",-36.65740728,-6.204666132
"5472","Leptodactylus_latrans",-46.48632914,-23.95828979
"5473","Leptodactylus_latrans",-51.60701042,-30.62322797
"5474","Leptodactylus_latrans",-40.30056611,-20.1272749
"5475","Leptodactylus_latrans",-48.65883114,-16.63858255
"5476","Leptodactylus_latrans",-49.65569228,-29.06894626
"5477","Leptodactylus_latrans",-37.89794748,-7.597953603
"5478","Leptodactylus_latrans",-51.07556591,-31.28876335
"5479","Leptodactylus_latrans",-53.7628321,-27.3719394
"5480","Leptodactylus_latrans",-50.06821848,-29.59763955
"5481","Leptodactylus_latrans",-50.23904467,-24.58208408
"5482","Leptodactylus_latrans",-49.80772572,-29.32620128
"5483","Leptodactylus_latrans",-50.22227892,-30.02747669
"5484","Leptodactylus_latrans",-38.57034574,-6.606812455
"5485","Leptodactylus_latrans",-38.06644002,-7.847142247
"5486","Leptodactylus_latrans",-51.57056121,-29.84265103
"5487","Leptodactylus_latrans",-49.03927338,-28.48147392
"5488","Leptodactylus_latrans",-54.55329918,-27.70571106
"5489","Leptodactylus_latrans",-45.02195565,-23.38028286
"5490","Leptodactylus_latrans",-51.07390301,-26.10758991
"5491","Leptodactylus_latrans",-56.72875249,-29.83910124
"5492","Leptodactylus_latrans",-50.87067195,-30.16453281
"5493","Leptodactylus_latrans",-40.37881392,-20.43128463
"5616","Leptodactylus_mystacinus",-49.75941868,-22.4525545
"5617","Leptodactylus_mystacinus",-47.433333,-22.366667
"5618","Leptodactylus_mystacinus",-42.362069,-22.918254
"5619","Leptodactylus_mystacinus",-42.16931339,-22.92183788
"5620","Leptodactylus_mystacinus",-44.75,-21.999
"5621","Leptodactylus_mystacinus",-54.01679083,-31.23683186
"5622","Leptodactylus_mystacinus",-56.79,-20.67
"5623","Leptodactylus_mystacinus",-48.99344376,-22.6810981
"5624","Leptodactylus_mystacinus",-48.4701123,-22.86330455
"5625","Leptodactylus_mystacinus",-47.79555168,-15.77962722
"5626","Leptodactylus_mystacinus",-48.081221,-22.27161
"5627","Leptodactylus_mystacinus",-44.222118,-20.124647
"5628","Leptodactylus_mystacinus",-42.05748856,-22.70975721
"5629","Leptodactylus_mystacinus",-53.47173987,-30.59010687
"5630","Leptodactylus_mystacinus",-47.04390215,-22.88358355
"5631","Leptodactylus_mystacinus",-51.05608886,-29.67173884
"5632","Leptodactylus_mystacinus",-55.733333,-15.45
"5633","Leptodactylus_mystacinus",-56.60613565,-18.922731
