"","sp","lon","lat"
"214919","Thraupis cyanoptera",-40.0047,-19.2409
"214920","Thraupis cyanoptera",-45.8667,-23.6333
"214923","Thraupis cyanoptera",-50.6225,-29.4381
"214924","Thraupis cyanoptera",-48.7224,-26.099
"214925","Thraupis cyanoptera",-44.8375,-23.1719
"214928","Thraupis cyanoptera",-42.4274,-22.3861
"214929","Thraupis cyanoptera",-42.605,-22.4129
"214930","Thraupis cyanoptera",-48.642,-26.0814
"214931","Thraupis cyanoptera",-42.7231,-22.3742
"214933","Thraupis cyanoptera",-42.5859,-22.3537
"214934","Thraupis cyanoptera",-48.6405,-26.0817
"214936","Thraupis cyanoptera",-41.6732,-20.4781
"214937","Thraupis cyanoptera",-45.2097,-23.3642
"214940","Thraupis cyanoptera",-46.7847,-23.5606
"214942","Thraupis cyanoptera",-45.0667,-23.45
"214943","Thraupis cyanoptera",-48.4059,-24.1647
"214946","Thraupis cyanoptera",-42.5509,-22.38
"214947","Thraupis cyanoptera",-44.6164,-22.4307
"214949","Thraupis cyanoptera",-45.1561,-23.3184
"214957","Thraupis cyanoptera",-44.1909,-23.183
"214959","Thraupis cyanoptera",-49.8,-29.33
"214960","Thraupis cyanoptera",-46.38333,-23.83333
"214962","Thraupis cyanoptera",-40.53333,-20.1
"214964","Thraupis cyanoptera",-47.95,-25.01667
"214969","Thraupis cyanoptera",-48.4181,-24.3013
"214972","Thraupis cyanoptera",-42.959,-22.4143
"214983","Thraupis cyanoptera",-44.94,-23.3313
"214992","Thraupis cyanoptera",-45.1334,-23.3512
"214996","Thraupis cyanoptera",-45.3044,-23.5623
"215000","Thraupis cyanoptera",-48.8844,-25.3481
"215010","Thraupis cyanoptera",-45.0715,-23.441
"215014","Thraupis cyanoptera",-45.1222,-23.3575
"215023","Thraupis cyanoptera",-44.9079,-23.3281
"215025","Thraupis cyanoptera",-45.8849,-23.5227
"215026","Thraupis cyanoptera",-48.9642,-26.2608
"215039","Thraupis cyanoptera",-45.1647,-23.3194
"215052","Thraupis cyanoptera",-42.7704,-22.4236
"215053","Thraupis cyanoptera",-42.7103,-22.4865
"215055","Thraupis cyanoptera",-46.6193,-23.65
"215056","Thraupis cyanoptera",-41.001,-20.6613
"215057","Thraupis cyanoptera",-40.5532,-19.9073
"215064","Thraupis cyanoptera",-44.656,-23.0338
"215065","Thraupis cyanoptera",-47.8578,-23.9975
"215066","Thraupis cyanoptera",-47.9721,-25.032
"215073","Thraupis cyanoptera",-45.1442,-23.3548
"215076","Thraupis cyanoptera",-48.1013,-24.2306
"215077","Thraupis cyanoptera",-42.5608,-22.2189
"215084","Thraupis cyanoptera",-44.6064,-22.3271
"215087","Thraupis cyanoptera",-42.4506,-22.2662
"215091","Thraupis cyanoptera",-45.3286,-23.882
"215094","Thraupis cyanoptera",-42.5713,-22.3846
"215100","Thraupis cyanoptera",-41.0175,-20.6508
"215101","Thraupis cyanoptera",-40.99,-20.4965
"215103","Thraupis cyanoptera",-42.3803,-22.364
"215109","Thraupis cyanoptera",-45.1932,-23.473
"215111","Thraupis cyanoptera",-48.4435,-24.2905
"215127","Thraupis cyanoptera",-50.7641,-28.2277
"215130","Thraupis cyanoptera",-39.5768,-15.3823
"215132","Thraupis cyanoptera",-45.0879,-23.4174
"215136","Thraupis cyanoptera",-44.6339,-23.2403
"215137","Thraupis cyanoptera",-43.052,-22.9157
"215139","Thraupis cyanoptera",-40.0895,-19.0167
"215140","Thraupis cyanoptera",-41.2959,-20.2744
"215141","Thraupis cyanoptera",-44.6892,-23.0195
"215143","Thraupis cyanoptera",-42.123,-22.8285
"215147","Thraupis ornata",-42.9789,-22.4196
"215148","Thraupis ornata",-45.0603,-23.3988
"215149","Thraupis ornata",-42.6421,-22.4445
"215154","Thraupis ornata",-42.5143,-22.2459
"215155","Thraupis ornata",-42.5297,-22.3583
"215159","Thraupis ornata",-48.4118,-24.2673
"215160","Thraupis ornata",-44.6149,-22.4321
"215161","Thraupis ornata",-48.3096,-24.282
"215162","Thraupis ornata",-44.595,-22.4609
"215165","Thraupis ornata",-42.7717,-22.4523
"215167","Thraupis ornata",-42.5212,-22.1858
"215168","Thraupis ornata",-43.0001,-22.4719
"215169","Thraupis ornata",-45.0722,-23.3932
"215170","Thraupis ornata",-46.4708,-20.3251
"215176","Thraupis ornata",-44.5381,-22.9929
"215178","Thraupis ornata",-43.4884,-20.0977
"215183","Thraupis ornata",-42.6002,-22.4093
"215184","Thraupis ornata",-45.0857,-23.4339
"215185","Thraupis ornata",-45.0667,-23.45
"215187","Thraupis ornata",-43.3246,-22.484
"215188","Thraupis ornata",-45.5898,-22.7372
"215190","Thraupis ornata",-40.1345,-14.4132
"215191","Thraupis ornata",-45.4819,-22.6894
"215192","Thraupis ornata",-45.598,-22.721
"215193","Thraupis ornata",-44.6136,-22.4458
"215194","Thraupis ornata",-45.0609,-23.3985
"215196","Thraupis ornata",-45.6024,-22.7113
"215201","Thraupis ornata",-45.5751,-22.7226
"215208","Thraupis ornata",-44.6051,-22.4531
"215209","Thraupis ornata",-44.8505,-23.3571
"215212","Thraupis ornata",-45.584,-22.7274
"215214","Thraupis ornata",-44.5589,-22.9542
"215221","Thraupis ornata",-44.7309,-23.1191
"215223","Thraupis ornata",-45.17,-23.47
"215225","Thraupis ornata",-46.9406,-23.8557
"215226","Thraupis ornata",-44.714,-23.1215
"215229","Thraupis ornata",-45.4829,-22.7005
"215256","Thraupis ornata",-44.6015,-22.4607
"215257","Thraupis ornata",-47.0116,-23.9667
"215266","Thraupis ornata",-44.5432,-22.9828
"215268","Thraupis ornata",-43.0413,-22.4927
"215270","Thraupis ornata",-43.0021,-22.4775
"215271","Thraupis ornata",-42.7193,-22.2767
"215272","Thraupis ornata",-49.3439,-26.4022
"215273","Thraupis ornata",-46.6266,-23.6392
"215279","Thraupis ornata",-42.7119,-22.4878
"215281","Thraupis ornata",-43.3589,-20.3844
"215282","Thraupis ornata",-45.2097,-23.3642
"215283","Thraupis ornata",-44.6221,-22.3541
"215285","Thraupis ornata",-42.5174,-22.0552
"215286","Thraupis ornata",-45.1804,-23.3838
"215291","Thraupis ornata",-41.6732,-20.4781
"215296","Thraupis ornata",-42.6242,-22.4206
"215304","Thraupis ornata",-42.5355,-22.1325
"215308","Thraupis ornata",-43.2163,-22.9031
"215309","Thraupis ornata",-42.5989,-21.9177
"215310","Thraupis ornata",-42.5577,-22.1424
"215311","Thraupis ornata",-42.478,-22.3342
"215313","Thraupis ornata",-42.5268,-22.2777
"215315","Thraupis ornata",-42.3278,-22.3486
"215317","Thraupis ornata",-44.5843,-22.3258
"215320","Thraupis ornata",-42.5567,-22.3741
"215323","Thraupis ornata",-48.294,-24.154
"215325","Thraupis ornata",-45.1561,-23.3184
"215326","Thraupis ornata",-48.4059,-24.1647
"215328","Thraupis ornata",-45.173,-23.4736
"215331","Thraupis ornata",-42.48,-22.3321
"215340","Thraupis ornata",-42.6051,-22.4066
"215345","Thraupis ornata",-47.4273,-24.26768
"215350","Thraupis ornata",-48.4181,-24.3013
"215352","Thraupis ornata",-42.7391,-22.4216
"215354","Thraupis ornata",-42.959,-22.4143
"215356","Thraupis ornata",-42.8094,-22.4259
"215357","Thraupis ornata",-44.7111,-22.4564
"215361","Thraupis ornata",-45.642,-22.6797
"215367","Thraupis ornata",-43.8959,-21.7103
"215374","Thraupis ornata",-45.0714,-23.3944
"215380","Thraupis ornata",-44.94,-23.3313
"215381","Thraupis ornata",-45.1146,-23.4159
"215412","Thraupis ornata",-45.6176,-22.7316
"215416","Thraupis ornata",-45.1932,-23.473
"215419","Thraupis ornata",-45.1334,-23.3512
"215439","Thraupis ornata",-45.1647,-23.3194
"215450","Thraupis ornata",-45.1715,-23.4936
"215474","Thraupis ornata",-42.7447,-22.4323
"215476","Thraupis ornata",-42.7103,-22.4865
"215478","Thraupis ornata",-45.0714,-23.4343
"215479","Thraupis ornata",-40.9947,-20.4855
"215480","Thraupis ornata",-41.0598,-20.7415
"215482","Thraupis ornata",-43.0758,-22.3214
"215484","Thraupis ornata",-44.5318,-22.4334
"215494","Thraupis ornata",-44.656,-23.0338
"215502","Thraupis ornata",-44.6609,-23.3306
"215503","Thraupis ornata",-44.6503,-23.3317
"215505","Thraupis ornata",-44.7268,-23.3532
"215515","Thraupis ornata",-45.1442,-23.3548
"215522","Thraupis ornata",-44.7854,-23.2239
"215539","Thraupis ornata",-44.6064,-22.3271
"215542","Thraupis ornata",-42.4506,-22.2662
"215551","Thraupis ornata",-45.3286,-23.882
"215554","Thraupis ornata",-42.5713,-22.3846
"215556","Thraupis ornata",-42.5608,-22.2189
"215559","Thraupis ornata",-42.8398,-22.3624
"215562","Thraupis ornata",-44.7068,-23.1623
"215563","Thraupis ornata",-40.99,-20.4965
"215568","Thraupis ornata",-42.3659,-22.3921
"215582","Thraupis ornata",-40.6004,-19.9357
"215588","Thraupis ornata",-44.6091,-22.436
"215593","Thraupis ornata",-47.9773,-24.1367
"215594","Thraupis ornata",-39.5644,-15.392
"215613","Thraupis ornata",-45.9174,-23.1126
"215619","Thraupis ornata",-42.557,-22.3708
"215620","Thraupis ornata",-42.6749,-22.3342
"215621","Thraupis ornata",-39.5768,-15.3823
"215624","Thraupis ornata",-45.0879,-23.4174
"215628","Thraupis ornata",-45.083,-23.4258
"215632","Thraupis ornata",-43.052,-22.9157
"215633","Thraupis ornata",-42.4649,-20.7094
"215636","Thraupis ornata",-43.1993,-22.9344
"215640","Thraupis ornata",-44.6892,-23.0195
"215642","Thraupis ornata",-43.8854,-21.7044
"216647","Thripophaga macroura",-40.1605,-19.0339
"216648","Thripophaga macroura",-40.1334,-14.4014
"216650","Thripophaga macroura",-40.1894,-14.3449
"216652","Thripophaga macroura",-40.1345,-14.4132
"216654","Thripophaga macroura",-41.53,-21.1
"216655","Thripophaga macroura",-40.14667,-19.05556
"216658","Thripophaga macroura",-40.0586,-19.1526
"216666","Thripophaga macroura",-39.5644,-15.392
"216667","Thripophaga macroura",-40.0767,-13.8626
"216668","Thripophaga macroura",-39.5768,-15.3823
"216670","Thripophaga macroura",-39.0389,-14.333
"216671","Thripophaga macroura",-40.0895,-19.0167
"217187","Tiaris fuliginosus",-49.8,-23.85
"217189","Tiaris fuliginosus",-48.4,-22.7833
"217192","Tiaris fuliginosus",-35.945,-9.29595
"217194","Tiaris fuliginosus",-40.1334,-14.4014
"217195","Tiaris fuliginosus",-45.083,-23.4258
"217209","Tiaris fuliginosus",-45.0603,-23.3988
"217227","Tiaris fuliginosus",-43.0001,-22.4719
"217231","Tiaris fuliginosus",-60.5649,-2.9019
"217235","Tiaris fuliginosus",-45.0644,-23.4002
"217256","Tiaris fuliginosus",-42.37,-20.08
"217258","Tiaris fuliginosus",-48.9,-13.62
"217287","Tiaris fuliginosus",-44.18434,-23.16924
"217292","Tiaris fuliginosus",-35.947,-9.13905
"217293","Tiaris fuliginosus",-40.1894,-14.3449
"217294","Tiaris fuliginosus",-36.1228,-8.97089
"217301","Tiaris fuliginosus",-42.6421,-22.4445
"217406","Tiaris fuliginosus",-42.7554,-22.4137
"217410","Tiaris fuliginosus",-44.5432,-22.9828
"217412","Tiaris fuliginosus",-45.0714,-23.3944
"217426","Tiaris fuliginosus",-45.173,-23.4736
"217430","Tiaris fuliginosus",-45.0268,-23.3987
"217436","Tiaris fuliginosus",-44.9079,-23.3281
"217455","Tiaris fuliginosus",-47.5646,-24.7415
"217461","Tiaris fuliginosus",-38.9312,-4.24317
"217462","Tiaris fuliginosus",-42.7103,-22.4865
"217466","Tiaris fuliginosus",-39.1168,-15.2577
"217479","Tiaris fuliginosus",-44.7604,-23.2008
"217482","Tiaris fuliginosus",-40.1345,-14.4132
"217483","Tiaris fuliginosus",-45.5054,-23.1303
"217488","Tiaris fuliginosus",-56.1509,-19.5772
"217509","Tiaris fuliginosus",-43.3603,-4.86521
"217515","Tiaris fuliginosus",-42.7119,-22.4878
"217519","Tiaris fuliginosus",-35.9413,-9.30579
"217520","Tiaris fuliginosus",-43.3487,-4.88486
"217522","Tiaris fuliginosus",-35.7222,-8.47237
"217528","Tiaris fuliginosus",-42.6716,-22.0484
"217529","Tiaris fuliginosus",-42.5143,-22.2459
"218536","Tijuca atra",-44.6917,-22.3787
"218537","Tijuca atra",-44.65,-22.5833
"218538","Tijuca atra",-42.5608,-22.2189
"218539","Tijuca atra",-43.0001,-22.4719
"218540","Tijuca atra",-44.7423,-22.3798
"218541","Tijuca atra",-44.6869,-22.3623
"218542","Tijuca atra",-42.5143,-22.2459
"218543","Tijuca atra",-44.595,-22.4609
"218545","Tijuca atra",-55,-10
"218548","Tijuca atra",-42.6421,-22.4445
"218553","Tijuca atra",-44.6136,-22.4458
"218554","Tijuca atra",-42.5297,-22.3583
"218555","Tijuca atra",-45.4829,-22.7005
"218557","Tijuca atra",-45.06,-23.398
"218559","Tijuca atra",-45.47,-22.71
"218566","Tijuca atra",-42.5509,-22.38
"218570","Tijuca atra",-44.57,-22.5
"218572","Tijuca atra",-43.01472,-22.45028
"218573","Tijuca atra",-43.00111,-22.45139
"218577","Tijuca atra",-45.4899,-22.6913
"218578","Tijuca atra",-44.7558,-22.3724
"218579","Tijuca atra",-45.5898,-22.7372
"218580","Tijuca atra",-44.7324,-22.3626
"218582","Tijuca atra",-43.0051,-22.4671
"218583","Tijuca atra",-42.5149,-22.317
"218584","Tijuca atra",-44.6312,-22.4095
"218586","Tijuca atra",-42.4274,-22.3861
"218587","Tijuca atra",-42.9696,-22.4106
"218592","Tijuca atra",-45.5717,-22.7175
"218603","Tijuca atra",-44.7111,-22.4564
"218625","Tijuca atra",-42.7103,-22.4865
"218627","Tijuca atra",-44.6749,-22.3883
"218635","Tijuca atra",-42.5839,-22.3508
"218636","Tijuca atra",-43.0328,-22.4116
"218640","Tijuca atra",-45.1442,-23.3548
"218641","Tijuca atra",-42.9972,-22.4568
"218651","Tijuca atra",-44.7472,-22.3686
"218657","Tijuca atra",-42.6716,-22.0484
"218659","Tijuca atra",-43.052,-22.9157
"218689","Tinamus solitarius",-54.4383,-25.6425
"218690","Tinamus solitarius",-40.0259,-19.151
"218694","Tinamus solitarius",-47.98,-24.1756
"218696","Tinamus solitarius",-48.5701,-25.0624
"218697","Tinamus solitarius",-48.8885,-25.3459
"218698","Tinamus solitarius",-47.8702,-24.0496
"218700","Tinamus solitarius",-48.91667,-26.33333
"218701","Tinamus solitarius",-49,-27
"218709","Tinamus solitarius",-42.6421,-22.4445
"218711","Tinamus solitarius",-46.637,-23.45
"218713","Tinamus solitarius",-48.4128,-24.2682
"218714","Tinamus solitarius",-47.9773,-24.1367
"218719","Tinamus solitarius",-48.4223,-24.2835
"218720","Tinamus solitarius",-48.4144,-24.2585
"218725","Tinamus solitarius",-42.5297,-22.3583
"218727","Tinamus solitarius",-36.13,-9.92
"218736","Tinamus solitarius",-42.5,-20
"218737","Tinamus solitarius",-43.41667,-22
"218742","Tinamus solitarius",-47.8,-12.55
"218747","Tinamus solitarius",-50.66667,-29.33333
"218750","Tinamus solitarius",-40.0047,-19.2409
"218751","Tinamus solitarius",-48.9138,-25.3311
"218752","Tinamus solitarius",-49.3078,-26.3234
"218755","Tinamus solitarius",-44.8375,-23.1719
"218756","Tinamus solitarius",-54.4484,-25.6752
